NC_070822	Pseudoalteromonas phage TW1
NC_069751	Stenotrophomonas phage vB_SmaS-DLP_1
NC_070761	Gordonia phage GMA2
NC_070843	Bacillus phage PBC4
NC_071040	Bacillus phage PBC2
NC_070653	Streptococcus phage 73
NC_070652	Streptococcus phage 53
NC_070651	Streptococcus phage 128
NC_070817	Gordonia phage Howe
NC_070823	Pseudoalteromonas phage vB_PspS-H40/1
NC_070865	Pseudomonas phage vB_Pae575P-3
NC_070927	Streptococcus phage SpGS-1
NC_070931	Ochrobactrum phage POA1180
NC_070901	Streptococcus phage CHPC577
NC_070900	Streptococcus phage CHPC926
NC_071057	Streptococcus phage CHPC1151
NC_070925	Streptococcus phage IPP14
NC_070926	Streptococcus phage IPP39
NC_070928	Streptococcus phage IPP48
NC_070929	Streptococcus phage IPP52
NC_070923	Streptococcus phage IPP54
NC_070924	Streptococcus phage IPP55
NC_070922	Streptococcus phage IPP65
NC_070930	Streptococcus phage IPP66
NC_070935	Mycobacterium phage Taptic
NC_070932	Ochrobactrum phage POI1126
NC_070727	Staphylococcus virus IME1354_01
NC_070690	Streptococcus phage P0091
NC_071056	Streptococcus phage P0092
NC_071054	Streptococcus phage P0093
NC_071059	Streptococcus phage P0095
NC_070691	Streptococcus phage P3681
NC_070692	Streptococcus phage P3684
NC_071073	Streptococcus phage P4761
NC_070693	Streptococcus phage P5641
NC_070694	Streptococcus phage P5651
NC_070695	Streptococcus phage P7132
NC_070696	Streptococcus phage P7133
NC_070697	Streptococcus phage P7134
NC_070698	Streptococcus phage P7151
NC_070699	Streptococcus phage P7152
NC_021333	Preplasmiviricota sp. Gezel-14T
NC_070700	Streptococcus phage P7154
NC_071074	Streptococcus phage P7571
NC_070701	Streptococcus phage P7573
NC_070702	Streptococcus phage P7574
NC_070703	Streptococcus phage P7601
NC_070704	Streptococcus phage P7602
NC_070705	Streptococcus phage P7631
NC_070706	Streptococcus phage P7632
NC_070707	Streptococcus phage P7633
NC_071075	Streptococcus phage P7951
NC_071076	Streptococcus phage P7952
NC_071077	Streptococcus phage P7953
NC_071078	Streptococcus phage P7954
NC_071079	Streptococcus phage P7955
NC_070708	Streptococcus phage P9851
NC_071080	Streptococcus phage P9853
NC_070709	Streptococcus phage P9854
NC_070710	Streptococcus phage P9901
NC_070711	Streptococcus phage P9902
NC_070712	Streptococcus phage P9903
NC_070827	Pseudomonas phage Skulduggery
NC_070686	Streptococcus phage D4276
NC_070940	Arthrobacter phage Cheesy
NC_070890	Agrobacterium phage Atu_ph04
NC_070876	Agrobacterium phage Atu_ph08
NC_070938	Arthrobacter phage Arcadia
NC_070941	Arthrobacter phage Correa
NC_070943	Arthrobacter phage Heisenberger
NC_070939	Arthrobacter phage Tribby
NC_070654	Streptococcus phage 7A5
NC_070655	Streptococcus phage B0
NC_070687	Streptococcus phage L5A1
NC_070688	Streptococcus phage M19
NC_070689	Streptococcus phage MM25
NC_070713	Streptococcus phage STP1
NC_070873	Escherichia phage St11Ph5
NC_071138	Klebsiella phage 1611E-K2-1
NC_070803	Gordonia phage Bjanes7
NC_070978	Vibrio phage Vp_R1
NC_070821	Pseudoalteromonas phage Maelstrom
NC_070725	Streptococcus phage vB_SthS_VA214
NC_070726	Streptococcus phage vB_SthS_VA460
NC_070979	Escherichia phage EP335
NC_070806	Gordonia phage Beenie
NC_070996	Gordonia phage SallySpecial
NC_070974	Salmonella phage SE131
NC_070842	Bacillus phage v_B-Bak10
NC_069749	Pseudomonas phage vB_PaeS_C1
NC_070684	Streptococcus phage D1024
NC_070685	Streptococcus phage D1811
NC_070934	Mycobacterium phage Jeon
NC_070866	Pseudomonas phage 98PfluR60PP
NC_070814	Gordonia phage Easley
NC_071086	Streptococcus phage VS-2018a
NC_070804	Gordonia phage Ebert
NC_070995	Gordonia phage Emperor
NC_070870	Escherichia phage phi G17
NC_070947	Arthrobacter phage KeaneyLin
NC_070769	Arthrobacter phage MargaretKali
NC_070921	Erwinia phage Pavtok
NC_070875	Serratia phage Scapp
NC_070622	Bacillus phage Ray17
NC_070871	Escherichia phage PGN829.1
NC_071014	Brevibacterium phage Cantare
NC_070656	Streptococcus phage CHPC1005
NC_070657	Streptococcus phage CHPC1027
NC_070658	Streptococcus phage CHPC1029
NC_070659	Streptococcus phage CHPC1033
NC_070660	Streptococcus phage CHPC1036
NC_070661	Streptococcus phage CHPC1041
NC_071061	Streptococcus phage CHPC1042
NC_070662	Streptococcus phage CHPC1045
NC_070663	Streptococcus phage CHPC1046
NC_070664	Streptococcus phage CHPC1062
NC_070665	Streptococcus phage CHPC1067
NC_070666	Streptococcus phage CHPC1091
NC_071062	Streptococcus phage CHPC1109
NC_070667	Streptococcus phage CHPC1148
NC_071063	Streptococcus phage CHPC1152
NC_070668	Streptococcus phage CHPC1156
NC_071064	Streptococcus phage CHPC1230
NC_071065	Streptococcus phage CHPC1246
NC_071066	Streptococcus phage CHPC1247
NC_071067	Streptococcus phage CHPC1248
NC_070669	Streptococcus phage CHPC572
NC_070670	Streptococcus phage CHPC595
NC_071068	Streptococcus phage CHPC640
NC_070671	Streptococcus phage CHPC642
NC_070672	Streptococcus phage CHPC663
NC_071069	Streptococcus phage CHPC869
NC_070673	Streptococcus phage CHPC873
NC_070674	Streptococcus phage CHPC875
NC_070675	Streptococcus phage CHPC877
NC_070676	Streptococcus phage CHPC879
NC_070677	Streptococcus phage CHPC919
NC_070678	Streptococcus phage CHPC925
NC_070679	Streptococcus phage CHPC927
NC_070680	Streptococcus phage CHPC928
NC_070681	Streptococcus phage CHPC930
NC_071070	Streptococcus phage CHPC931
NC_070682	Streptococcus phage CHPC950
NC_071071	Streptococcus phage CHPC951
NC_071072	Streptococcus phage CHPC952
NC_070683	Streptococcus phage CHPC979
NC_070833	Arthrobacter phage Hestia
NC_070835	Arthrobacter phage Isolde
NC_070836	Arthrobacter phage Seahorse
NC_071049	Bacillus phage vB_BcoS-136
NC_070714	Streptococcus phage SW1
NC_070715	Streptococcus phage SW11
NC_071081	Streptococcus phage SW1151
NC_070716	Streptococcus phage SW12
NC_071082	Streptococcus phage SW13
NC_071083	Streptococcus phage SW14
NC_071084	Streptococcus phage SW15
NC_070899	Streptococcus phage SW16
NC_071085	Streptococcus phage SW18
NC_071060	Streptococcus phage SW19
NC_070717	Streptococcus phage SW2
NC_070898	Streptococcus phage SW22
NC_071052	Streptococcus phage SW27
NC_070718	Streptococcus phage SW3
NC_071051	Streptococcus phage SW4
NC_070720	Streptococcus phage SW6
NC_070722	Streptococcus phage SW8
NC_070723	Streptococcus phage SWK3
NC_070724	Streptococcus phage SWK6
NC_070766	Arthrobacter phage Adaia
NC_070767	Arthrobacter phage Atraxa
NC_070832	Arthrobacter phage Auxilium
NC_070837	Arthrobacter phage Faja
NC_070831	Arthrobacter phage Richie
NC_071055	Streptococcus phage SW24
NC_070719	Streptococcus phage SW5
NC_070721	Streptococcus phage SW7
NC_070794	Gordonia phage Maridalia
NC_070953	Alteromonas phage ZP6
NC_071053	Streptococcus phage CHPC1198
NC_071058	Streptococcus phage CHPC1282
NC_070809	Gordonia phage Dorito
NC_071043	Bacillus phage pW2
NC_070844	Bacillus phage pW4
NC_070797	Gordonia phage Vasanti
NC_070991	Escherichia phage vB_EcoP_WFI101126
NC_070854	Rhizobium phage RHph_Y2_6
NC_070884	Rhizobium phage RHph_N34
NC_070852	Rhizobium phage RHph_I1_6
NC_070885	Rhizobium phage RHph_I1_9
NC_070851	Rhizobium phage RHph_N38
NC_070966	Rhizobium phage RHph_TM30
NC_070853	Rhizobium phage RHph_Y38
NC_070967	Rhizobium phage RHph_Y65
NC_070883	Rhizobium phage RHph_Y68
NC_070824	Pseudoalteromonas phage C7
NC_071133	Klebsiella phage vB_KpnM_FZ14
NC_071137	Klebsiella phage vB_KpnM_IME346
NC_069740	Pseudomonas phage KP1
NC_070994	Gordonia phage Coeur
NC_070763	Gordonia phage Forza
NC_070789	Gordonia phage ThankyouJordi
NC_070793	Gordonia phage Polly
NC_071016	Shewanella phage X14
NC_070811	Gordonia phage Clark
NC_070962	Synechococcus phage S-SCSM1
NC_070768	Arthrobacter phage Kumotta
NC_070992	Escherichia phage Paul
NC_070948	Gordonia phage Mollymur
NC_070892	Gordonia phage Mayweather
NC_070956	Aeromonas phage LAh10
NC_070942	Arthrobacter phage Xenomorph
NC_070944	Arthrobacter phage JEGGS
NC_070895	Gordonia phage SheckWes
NC_070819	Gordonia phage Sidious
NC_070788	Gordonia phage Madeline
NC_070807	Gordonia phage Sekhmet
NC_070828	Streptomyces phage Dubu
NC_070623	Bacillus phage vB_BspS_SplendidRed
NC_070998	Aeromonas phage PS1
NC_070958	Aeromonas phage D6
NC_070957	Aeromonas phage D3
NC_070764	Gordonia phage Phendrix
NC_069744	Xanthomonas phage Samson
NC_070777	Enterobacter phage vB_EhoM-IME523
NC_070805	Gordonia phage Powerball
NC_070988	Shigella phage SGF2
NC_070882	Pseudomonas phage vB_PaeM_PS119XW
NC_070624	Bacillus phage 000TH010
NC_070625	Bacillus phage 049ML001
NC_070829	Streptomyces phage Zuko
NC_070877	Arthrobacter phage Qui
NC_070997	Gordonia phage EricDab
NC_070893	Gordonia phage CherryonLim
NC_070816	Gordonia phage Denise
NC_070810	Gordonia phage DobbysSock
NC_070818	Gordonia phage Mcklovin
NC_070815	Gordonia phage Suerte
NC_070762	Gordonia phage Sixama
NC_071005	Gordonia phage Chidiebere
NC_070894	Gordonia phage Lauer
NC_070772	Vibrio phage Seahorse
NC_070984	Escherichia phage ES17
NC_070888	Rhizobium phage RL38J1
NC_070949	Erwinia phage Midgardsormr38
NC_070936	Klebsiella phage N1M2
NC_070773	Vibrio phage NF
NC_071128	Klebsiella phage vB_KpnM_15-38_KLPPOU148
NC_070765	Mycobacterium phage Onyinye
NC_070986	Escherichia phage vB_EcoP_EcoN5
NC_070846	Salmonella phage LPSTLL
NC_070860	Pectobacterium phage Possum
NC_071034	Arthrobacter phage DrSierra
NC_070771	Arthrobacter phage Shoya
NC_070990	Escherichia phage MN03
NC_070987	Escherichia phage MN05
NC_071019	Stenotrophomonas phage vB_SmaS_BUCT548
NC_070933	Ochrobactrum phage vB_OspP_OH
NC_070864	Pseudomonas phage PAP02
NC_070785	Streptomyces phage Wakanda
NC_070786	Streptomyces phage Muntaha
NC_070965	Synechococcus phage S-H34
NC_070959	Synechococcus phage S-N03
NC_069747	Pseudomonas phage Epa40
NC_071045	Bacillus phage Izhevsk
NC_070907	Yersinia phage P37
NC_070782	Streptomyces phage Coruscant
NC_071036	Stenotrophomonas phage vB_SmaS-AXL_3
NC_070981	Escherichia phage EK010
NC_070985	Escherichia phage O18-011
NC_071004	Gordonia phage Clawz
NC_069742	Pseudomonas phage vB_PaeS-Yazdi-M
NC_070879	Staphylococcus phage BESEP3
NC_070869	Escherichia phage vB_EcoP_SP5M
NC_070975	Proteus phage Vb_PmiP-P59
NC_071139	Klebsiella phage vB_KleM_KB2
NC_070798	Gordonia phage Matteo
NC_070813	Gordonia phage MichaelScott
NC_070896	Gordonia phage BigChungus
NC_070787	Gordonia phage Bunnybear
NC_071029	Arthrobacter phage Elezi
NC_070796	Gordonia phage Ohgeesy
NC_070650	Klebsiella phage vB_KvM-Eowyn
NC_070887	Rhizobium phage AF3
NC_070886	Rhizobium phage P9VFCI
NC_070783	Streptomyces phage Faust
NC_070954	Burkholderia phage Magia
NC_070950	Klebsiella phage Miami
NC_071035	Arthrobacter phage Tweety19
NC_070976	Proteus phage 3H10_20
NC_071135	Klebsiella phage MEW1
NC_070790	Gordonia phage Bosnia
NC_071028	Arthrobacter phage Adumb2043
NC_071024	Arthrobacter phage Phives
NC_070791	Gordonia phage Herod
NC_070963	Synechococcus phage S-SRM01
NC_071041	Bacillus phage Kirov
NC_071146	Klebsiella phage vB_KpnS_MK54
NC_070960	Synechococcus phage S-H9-2
NC_070964	Synechococcus phage S-H38
NC_070961	Synechococcus phage S-H9-1
NC_071026	Arthrobacter phage Tbone
NC_070760	Arthrobacter phage Wollypog
NC_070801	Gordonia phage Lamberg
NC_070973	Cronobacter phage A24
NC_070774	Vibrio phage vB_VpP_BT-1011
NC_070845	Bacillus phage BCPST
NC_071017	Stenotrophomonas phage Salva
NC_070969	Pseudomonas phage Itty13
NC_070874	Escherichia phage vB_EcoP-ZQ2
NC_071002	Enterococcus phage MDA1
NC_071025	Arthrobacter phage Amyev
NC_071033	Arthrobacter phage Crewmate
NC_071023	Arthrobacter phage Lizalica
NC_071027	Arthrobacter phage Warda
NC_071153	Klebsiella phage BUCT610
NC_070880	Staphylococcus phage SeAlphi
NC_071030	Arthrobacter phage Kaylissa
NC_070834	Arthrobacter phage Persistence
NC_070795	Gordonia phage BoyNamedSue
NC_070800	Gordonia phage Yeet412
NC_070857	Rhizobium phage RHph_X2_28B
NC_070838	Arthrobacter phage SilentRX
NC_070856	Rhizobium phage RHEph16
NC_070855	Rhizobium phage RHEph22
NC_070775	Microbacterium phage vB_MoxS-R1
NC_070830	Streptomyces phage KimJongPhill
NC_070784	Streptomyces phage TunaTartare
NC_071012	Carnobacterium phage cd2
NC_071013	Carnobacterium phage cd4
NC_070980	Escherichia phage vB_EcoP_SU7
NC_071129	Klebsiella phage BUCT_49532
NC_071130	Klebsiella phage BUCT_47333
NC_070878	Staphylococcus phage JPL-50
NC_071150	Klebsiella phage ZCKP8
NC_070908	Yersinia phage HQ103
NC_070872	Escherichia phage U1G
NC_070897	Gordonia phage Vine
NC_070848	Vibrio phage BUCT194
NC_070945	Arthrobacter phage Kardesai
NC_070802	Gordonia phage Sahara
NC_070792	Gordonia phage Agueybana
NC_070867	Stenotrophomonas phage Paxi
NC_070847	Stenotrophomonas phage Philippe
NC_070868	Stenotrophomonas phage Piffle
NC_071018	Stenotrophomonas phage Siara
NC_070983	Escherichia phage IME267
NC_071020	Stenotrophomonas phage BUCT626
NC_071021	Stenotrophomonas phage BUCT627
NC_071132	Klebsiella phage Geezett
NC_070911	Salmonella phage BIS20
NC_070758	Vibrio phage vB_VpaP_G1
NC_070812	Gordonia phage Samman98
NC_070776	Kosakonia phage 305
NC_071015	Kosakonia phage Kc263
NC_070861	Kosakonia phage Kc283
NC_070982	Escherichia phage vB_EcoP-101114UKE3
NC_070989	Escherichia phage vB_EcoP-CHD5UKE1
NC_070993	Escherichia phage vB_EcoP_IMEP8
NC_070920	Shewanella phage vB_SspM_M16-3
NC_070946	Arthrobacter phage Dynamite
NC_070952	Erwinia phage AH04
NC_071006	Gordonia phage ChisanaKitsune
NC_069741	Pseudomonas phage Kaya
NC_069743	Pseudomonas phage Guyu
NC_070859	Dinoroseobacter phage vB_DshP-R7L
NC_071154	Klebsiella phage BUCT541
NC_070863	Pseudomonas phage vB_PaeP_TUMS_P121
NC_070808	Gordonia phage Dolores
NC_071131	Klebsiella phage VLCpiM12a
NC_071152	Klebsiella phage VLCpiS13a
NC_071155	Klebsiella phage VLCpiS13b
NC_071157	Klebsiella phage VLCpiS13c
NC_071142	Klebsiella phage VLCpiS13d
NC_071145	Klebsiella phage VLCpiS13e
NC_071144	Klebsiella phage VLCpiS13f
NC_070849	Alcaligenes phage vB_Af_QDWS595
NC_069746	Pseudomonas phage Kopi
NC_069748	Pseudomonas phage TehO
NC_070903	Escherichia phage P2_AC1
NC_071031	Arthrobacter phage KeAlii
NC_070770	Arthrobacter phage Sarge
NC_070891	Gordonia phage Pons
NC_070850	Shigella virus Moo19
NC_070780	Escherichia phage vB_EcoM_RZ
NC_070955	Burkholderia phage BgManors32
NC_071008	Pantoea phage PdC23
NC_070919	Aeromonas phage vB_AsaM_LPM4
NC_070862	Pseudomonas phage VB_PaeP_VL1
NC_070968	Streptomyces phage Pablito
NC_071048	Bacillus phage vB_BanS_Chewbecca
NC_071047	Bacillus phage vB_BanS_MrDarsey
NC_071044	Bacillus phage vB_BanS_Nate
NC_071046	Bacillus phage vB_BanS_Skywalker
NC_071042	Bacillus phage vB_BanS_Sophrita
NC_071003	Enterobacter phage vB_EclS_CobraSix
NC_071134	Klebsiella phage vB_KpnM_JustaPhage
NC_071011	Klebsiella phage vB_KpnS-Carvaje
NC_070909	Escherichia phage Cartapus
NC_070910	Burkholderia phage FLC10
NC_071143	Flyfo siphovirus Tbat1_6
NC_070778	Enterobacter phage vB_EclM_Q7622
NC_070977	Aeromonas phage BUCT695
NC_070999	Aeromonas phage pAEv1810
NC_070759	Aeromonas phage pAEv1818
NC_071022	Arthrobacter phage BaileyBlu
NC_071032	Arthrobacter phage Reedo
NC_071009	Salmonella phage vB_SAg-RPN15
NC_071010	Salmonella phage vB_SAg-RPN213
NC_071038	Salmonella phage vB_STy-RN29
NC_071037	Salmonella phage vB_STy-RN5i1
NC_070799	Gordonia phage Pickett
NC_071156	Klebsiella phage 6991
NC_070917	Yersinia phage vB_YenM_324
NC_070918	Yersinia phage vB_YenM_31.17
NC_070858	Stenotrophomonas phage C121
NC_070912	Burkholderia phage PhiBP82.2
NC_070781	Streptomyces phage Tomas
NC_070902	Escherichia phage 11W
NC_070916	Yersinia phage vB_YenM_06.16-2
NC_070914	Yersinia phage vB_YenM_201.16
NC_070913	Yersinia phage vB_YenM_42.18
NC_070915	Yersinia phage vB_YenM_56.17
NC_071050	Bacillus phage vB_BsuS_PJN02
NC_070972	Clostridium phage LPCPA6
NC_070937	Cronobacter phage LPCS28
NC_070840	Aeromonas phage ZPAH14
NC_071007	Aeromonas phage ZPAH34
NC_070839	Synechococcus phage S-SZBM1
NC_070881	Pseudomonas phage UFJF_PfDIW6
NC_071140	Escherichia phage ZCEC13
NC_071136	Klebsiella phage pKp383
NC_071147	Klebsiella phage KP591P1
NC_071148	Klebsiella phage KP591P3
NC_069745	Xanthomonas phage vB_Xar_IVIA-DoCa1
NC_071141	Klebsiella phage SBP
NC_069750	Pseudomonas phage BUCT-PX-5
NC_071151	Klebsiella phage vB_Kpn_ZC2
NC_069752	Pseudomonas phage PSV3
NC_069753	Pseudomonas phage PSV3
NC_069754	Pseudomonas phage PSV3
NC_069755	Pseudomonas phage PSV3
NC_004680	Mycobacterium phage Che8
NC_001706	Lactococcus phage c2
NC_005265	Sulfolobus spindle-shaped virus 2
NC_003310	Monkeypox virus
NC_072498	Pseudomonas phage JG054
NC_070971	Pseudomonas virus PBPA162
NC_072501	Pseudomonas phage Quinobequin-P09
NC_072503	Sphingomonas phage vB_StuS_MMDA13
NC_072500	Pseudomonas phage vB_PaeS_PAJD-1
NC_072504	Stenotrophomonas phage vB_SM_ytsc_ply2008005c
NC_072499	Xanthomonas phage vB_Xar_IVIA-DoCa3
NC_072502	Pseudomonas phage MiCath
NC_051641	Mycobacterium phage Byougenkin
NC_022054	Mycobacterium phage Muddy
NC_071149	Klebsiella phage vB_Kpn_ZCKp20p
NC_072811	Escherichia phage Halfdan
NC_072809	Pseudomonas phage vB_PaeS_SCUT-S3
NC_072810	Pseudomonas phage UF_RH1
NC_073041	Bacillus phage Gamma
NC_007457	Bacillus phage Cherry
NC_073038	Pseudomonas phage AAT-1
NC_073042	Bacillus phage Carmel_SA
NC_073044	Bacillus phage Negev_SA
NC_073047	Bacillus phage Tavor_SA
NC_073040	Bacillus phage AP631
NC_073023	Sphingomonas phage Eidolon
NC_073024	Sphingomonas phage Kharn
NC_073025	Sphingomonas phage Lucius
NC_073022	Hafnia phage yong1
NC_073033	Xanthomonas phage Xp12
NC_073043	Bacillus phage F16Ba
NC_073048	Bacillus phage J5a
NC_073049	Bacillus phage z1a
NC_002030	Potato spindle tuber viroid
NC_073032	Xanthomonas phage FMYAK-P1
NC_073046	Bacillus phage vB_BanS_Booya
NC_073045	Bacillus Phage vB_BanS_McSteamy
NC_073034	Stenotrophomonas phage vB_SmaS-AXL_1
NC_073027	Stenotrophomonas phage A1432
NC_073029	Xanthomonas phage Elanor
NC_073030	Xanthomonas phage Mallos
NC_073028	Stenotrophomonas phage vB_Sm_QDWS359
NC_073031	Janthinobacterium phage vB_JliS-Donnerlittchen
NC_073036	Xanthomonas phage vB_Xar_IVIA-DoCa10
NC_073026	Xanthomonas phage vB_Xar_IVIA-DoCa5
NC_073035	Xanthomonas phage vB_Xar_IVIA-DoCa6
NC_073037	Pseudomonas phage phiH2
NC_073039	Pseudomonas phage phiH1
NC_073069	Escherichia phage B2
NC_073063	Escherichia phage vB_EcoS_PNS1
NC_073064	Escherichia phage vB_EcoS_PTXU06
NC_073060	Escherichia phage vB_EcoS_WF5505
NC_073058	Escherichia phage vB_EcoS_WFI
NC_073070	Escherichia phage CEC_Kaz_2018
NC_073072	Escherichia phage bob
NC_073076	Escherichia phage jat
NC_073073	Escherichia phage mckay
NC_073056	Escherichia phage rolling
NC_073078	Escherichia phage welsh
NC_073085	Escherichia phage vB_EcoS_011D5
NC_073087	Escherichia phage Gluttony_ev152
NC_073084	Escherichia phage vb_EcoS_bov22_1
NC_073077	Escherichia phage vB_Eco_Maverick
NC_073074	Escherichia phage UAE_MI-01
NC_073083	Escherichia phage BF9
NC_073081	Escherichia phage vB_EcoS_Sponge
NC_073062	Escherichia phage TheodorHerzl
NC_073067	Escherichia phage PaulFeyerabend
NC_073066	Escherichia phage GeorgBuechner
NC_073057	Escherichia phage KarlBarth
NC_073089	Escherichia phage Oekolampad
NC_073061	Escherichia phage vB_EcoS-101114BS4
NC_073059	Escherichia phage vB_EcoS-CHD5UKE2
NC_073075	Escherichia phage ZCEC10
NC_073054	Escherichia phage JLBYU37
NC_073052	Escherichia phage JLBYU60
NC_073090	Bacillus phage vB_BanS_Athena
NC_073068	Escherichia phage vB_EcoD_Pubbukkers
NC_073079	Escherichia phage vB_EcoD_Over9000
NC_073053	Escherichia phage vB_EcoD_Teewinot
NC_073082	Shigella phage vB_SboD_StarDew
NC_073055	Escherichia phage vB_EcoD_Opt212
NC_073050	Bacillus phage FADO
NC_073086	Escherichia phage vB_EcoS_L-h 1M
NC_073065	Escherichia phage vB_EcoS_Zar3M
NC_073080	Escherichia phage EC115
NC_073088	Escherichia phage PC2
NC_073051	Escherichia phage PEC14
NC_073091	Bacillus phage 0105phi7-2
NC_073170	Salmonella phage SE-W109
NC_073216	Salmonella phage STP03
NC_073204	Salmonella phage LPSE1
NC_073186	Salmonella phage vB_SenS_PVP-SE2
NC_073200	Salmonella phage S100
NC_073199	Salmonella phage S102
NC_073182	Salmonella virus VSe103
NC_073175	Salmonella virus VSt10
NC_073213	Salmonella phage vB_SenS_SB3
NC_073195	Salmonella phage Shelanagig
NC_073169	Salmonella phage SS5
NC_073187	Salmonella phage vB_SenS-EnJE1
NC_073191	Salmonella phage vB_SenS-EnJE6
NC_073176	Salmonella virus VSe101
NC_073177	Salmonella phage vB_StyS-sam
NC_073092	Xanthomonas phage Suba
NC_073173	Salmonella phage blauehaus
NC_073202	Salmonella phage celemicas
NC_073218	Salmonella phage demigod
NC_073201	Salmonella phage dunkel
NC_073171	Salmonella phage horsemountain
NC_073217	Salmonella phage pink
NC_073219	Salmonella phage sidste
NC_073172	Salmonella phage skrot
NC_073180	Salmonella phage templet
NC_073174	Salmonella phage wast
NC_073183	Salmonella phage NBSal007
NC_073196	Salmonella phage NBSal006
NC_073207	Salmonella phage SHWT1
NC_073181	Salmonella phage 5sent1
NC_073208	Salmonella phage SLMP1
NC_073214	Salmonella phage vB_SenS_ER1
NC_073198	Salmonella phage vB_SenS_ER21
NC_073197	Salmonella phage vB_SenS_ER23
NC_073189	Salmonella phage JD01
NC_073210	Salmonella phage fmb-p1
NC_073179	Salmonella phage vB_SenS_TUMS_E4
NC_073215	Salmonella phage SGPC
NC_073188	Salmonella phage vB_SenS_S532
NC_073190	Salmonella phage vB_SenS_S528
NC_073205	Salmonella phage LP31
NC_073178	Salmonella phage vB_SenS_TUMS_E19
NC_073193	Salmonella phage vB_SalS-S10
NC_073185	Salmonella phage PBSE191
NC_073192	Salmonella phage F118P13
NC_073093	Xanthomonas phage Langgrundblatt1
NC_073094	Xanthomonas phage Langgrundblatt2
NC_073095	Xanthomonas phage Pfeifenkraut
NC_073206	Salmonella phage CTH7
NC_073209	Salmonella phage GRNsp50
NC_073211	Salmonella phage T102
NC_073194	Salmonella phage vB_SalP_LDW16
NC_073203	Salmonella phage MET_P1_001_43
NC_073212	Salmonella phage ZCSE9
NC_073184	Salmonella phage F12013
NC_069146	Salmonella phage St162
NC_062748	Olleya phage Harreka_1
NC_001653	Hepatitis delta virus
NC_011097	Cycad leaf necrosis virus
NC_029304	Cnaphalocrocis medinalis granulovirus
NC_071039	Pseudomonas phage vB_PaeM_PA5oct
NC_070970	Pseudomonas phage Iggy
NC_060092	Ocimum golden mosaic virus
NC_060094	Ocimum mosaic virus
NC_047702	uncultured phage_MedDCM-OCT-S35-C6
NC_071000	Providencia phage PSTCR4
NC_071001	Providencia phage PSTCR7
NC_070951	Stenotrophomonas maltophilia phage vB_SmaM_Ps15
NC_073457	Streptomyces phage Chymera
NC_073456	Rhodococcus phage ChewyVIII
NC_073327	Arthrobacter phage Niktson
NC_073328	Arthrobacter phage Nightmare
NC_073326	Arthrobacter phage Teacup
NC_073438	Microbacterium phage Didgeridoo
NC_073432	Microbacterium phage Elva
NC_073322	Escherichia phage vB_EcoS-Ro145c2YLVW
NC_073462	Streptomyces phage Ibantik
NC_073332	Arthrobacter phage Tatanka
NC_073330	Arthrobacter phage Synepsis
NC_073329	Arthrobacter phage Breylor17
NC_073596	Arthrobacter phage Corgi
NC_073588	Arthrobacter phage Nandita
NC_073595	Arthrobacter phage Noely
NC_073589	Arthrobacter phage Ryan
NC_073471	Rothia phage Spartoi
NC_073480	Rhizobium phage RHph_N3_8
NC_073593	Arthrobacter phage Elesar
NC_073321	Escherichia phage ZCEC5
NC_073458	Corynebacterium phage EmiRose
NC_073597	Arthrobacter phage Idaho
NC_073452	Microbacterium phage BubbaBear
NC_073464	Mycobacterium phage LilSpotty
NC_073434	Microbacterium Phage DirtyBubble
NC_073436	Microbacterium phage Arroyo
NC_073429	Microbacterium phage Celaena
NC_073365	Microbacterium phage Cinna
NC_073363	Microbacterium phage Cressida
NC_073366	Microbacterium phage Margaery
NC_073373	Microbacterium phage Tyrumbra
NC_073463	Mycobacterium phage IdentityCrisis
NC_073465	Mycobacterium phage MalagasyRose
NC_073461	Streptomyces phage Gilgamesh
NC_073454	Microbacterium phage SansAfet
NC_073374	Microbacterium phage Ariadne
NC_073375	Microbacterium phage Jayden
NC_073368	Microbacterium phage Megan
NC_073376	Microbacterium phage Teamocil
NC_073325	Escherichia phage vB_EcoS_XY1
NC_073364	Microbacterium phage Matzah
NC_073367	Microbacterium phage Terij
NC_073598	Arthrobacter phage BlueFeather
NC_073599	Arthrobacter phage Whytu
NC_073435	Microbacterium phage Stromboli
NC_073431	Microbacterium phage AvGardian
NC_073446	Microbacterium phage Lynlen
NC_073488	Streptomyces phage Cumberbatch
NC_073483	Streptomyces phage Ignacio
NC_073486	Streptomyces phage Vondra
NC_073371	Microbacterium phage ClearAsMud
NC_073484	Streptomyces phage Eklok
NC_073442	Microbacterium phage Burritobowl
NC_073316	Escherichia phage vB_EcoS_fFiEco02
NC_073315	Escherichia phage vB_EcoS_fFiEco03
NC_073317	Escherichia phage vB_EcoS_fPoEco01
NC_073455	Microbacterium phage AnnaLie
NC_073600	Arthrobacter phage Yavru
NC_073444	Microbacterium phage Avocadoman
NC_073443	Microbacterium phage DickRichards
NC_073437	Microbacterium phage Lahqtemish
NC_073428	Microbacterium phage Quenya
NC_073473	Streptomyces phage TurkishDelight
NC_073470	Microbacterium phage Shocker
NC_073372	Microbacterium phage NoodlelyBoi
NC_073440	Microbacterium phage Albright
NC_073433	Microbacterium phage Stoor
NC_073453	Microbacterium phage CroZenni
NC_073591	Arthrobacter phage Zaheer
NC_073460	Microbacterium phage Footloose
NC_073474	Gordonia phage VanLee
